accession	length_nt	description
JQ290188.1	1701	Influenza A virus (A/Iowa/09/2011(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
JQ290180.1	1701	Influenza A virus (A/Iowa/07/2011(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
JQ290172.1	1701	Influenza A virus (A/Iowa/08/2011(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
JQ290164.1	1701	Influenza A virus (A/West Virginia/06/2011(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
KM064505.1	1701	Influenza A virus (A/Colorado/10/2014(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
KM064322.1	1701	Influenza A virus (A/Washington/18/2013(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
KM064301.1	1701	Influenza A virus (A/Washington/18/2013(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895050.1	1701	Influenza A virus (A/South Carolina/14/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895044.1	1701	Influenza A virus (A/Kansas/04/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895037.1	1701	Influenza A virus (A/Nevada/02/2008(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895034.1	1701	Influenza A virus (A/Florida/01/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895031.1	1701	Influenza A virus (A/Oregon/08/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895027.1	1701	Influenza A virus (A/New York/03/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895022.1	1701	Influenza A virus (A/Texas/40/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895019.1	1701	Influenza A virus (A/Georgia/07/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895010.1	1701	Influenza A virus (A/Washington/19/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895003.1	1701	Influenza A virus (A/Oregon/15/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ895000.1	1701	Influenza A virus (A/California/12/2008(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ894995.1	1701	Influenza A virus (A/North Carolina/14/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385935.1	1701	Influenza A virus (A/Texas/02/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385932.1	1701	Influenza A virus (A/New Mexico/03/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385931.1	1701	Influenza A virus (A/Kentucky/02/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385929.1	1701	Influenza A virus (A/Idaho/04/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385926.1	1701	Influenza A virus (A/Washington/16/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385923.1	1701	Influenza A virus (A/Washington/06/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385920.1	1701	Influenza A virus (A/Vermont/02/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385918.1	1701	Influenza A virus (A/Texas/18/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385915.1	1701	Influenza A virus (A/New York/67/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385912.1	1701	Influenza A virus (A/Hawaii/15/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
GQ385909.1	1701	Influenza A virus (A/Arizona/11/2009(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds
